5404,8.0
5408,8.0
5409,8.0
5411,8.0
5423,8.0
5424,8.0
5429,8.0
5430,8.0
5432,8.0
5438,8.0
5441,8.0
5455,8.0
5457,8.0
5458,8.0
5459,8.0
5469,8.0
5470,8.0
5474,8.0
5475,8.0
5476,8.0
5479,8.0
5482,8.0
5483,8.0
5484,8.0
5490,8.0
5492,8.0
5493,8.0
5495,8.0
5497,8.0
5498,8.0
5500,8.0
5501,8.0
5502,8.0
5503,8.0
5516,8.0
5517,8.0
5522,8.0
5523,8.0
5524,8.0
5535,8.0
5538,8.0
5541,8.0
5544,8.0
5545,8.0
5546,8.0
5548,8.0
5552,8.0
5553,8.0
5554,8.0
5557,8.0
5559,8.0
5560,8.0
5564,8.0
5565,8.0
5567,8.0
5568,8.0
5569,8.0
5571,8.0
5573,8.0
5583,8.0
5585,8.0
5586,8.0
5589,8.0
5591,8.0
5593,8.0
5596,8.0
5597,8.0
5598,8.0
5599,8.0
5600,8.0
5611,8.0
5631,8.0
5632,8.0
5633,8.0
5634,8.0
5636,8.0
5637,8.0
5638,8.0
5640,8.0
5642,8.0
5643,8.0
5644,8.0
5645,8.0
5648,8.0
5650,8.0
5653,8.0
5655,8.0
5658,8.0
5659,8.0
5660,8.0
5661,8.0
5663,8.0
5664,8.0
5665,8.0
5666,8.0
5667,8.0
5668,8.0
5669,8.0
5670,8.0
5671,8.0
5674,8.0
5675,8.0
5676,8.0
5677,8.0
5678,8.0
5679,8.0
5680,8.0
5681,8.0
5682,8.0
5684,8.0
5685,8.0
5692,8.0
5693,8.0
5694,8.0
5695,8.0
5696,8.0
5697,8.0
5698,8.0
5699,8.0
5703,8.0
5707,8.0
5708,8.0
5709,8.0
5711,8.0
5712,8.0
5716,8.0
5717,8.0
5718,8.0
5723,8.0
5727,8.0
5731,8.0
5733,8.0
5739,8.0
5742,8.0
5743,8.0
5744,8.0
5745,8.0
5747,8.0
5748,8.0
5749,8.0
5750,8.0
5760,8.0
5761,8.0
5765,8.0
5766,8.0
5767,8.0
5768,8.0
5779,8.0
5780,8.0
5782,8.0
13829,8.0
13830,8.0
13831,8.0
13837,8.0
13838,8.0
13839,8.0
13840,8.0
13841,8.0
13842,8.0
13843,8.0
13844,8.0
13845,8.0
13846,8.0
13847,8.0
13848,8.0
13849,8.0
13850,8.0
13851,8.0
13852,8.0
13853,8.0
13854,8.0
13855,8.0
13856,8.0
13857,8.0
13858,8.0
13859,8.0
13860,8.0
13861,8.0
13862,8.0
13863,8.0
13864,8.0
13882,8.0
13883,8.0
13884,8.0
13885,8.0
13886,8.0
13887,8.0
13888,8.0
13889,8.0
13890,8.0
13892,8.0
13893,8.0
13894,8.0
13896,8.0
13897,8.0
13898,8.0
13899,8.0
13901,8.0
13902,8.0
13908,8.0
13915,8.0
13921,8.0
13922,8.0
13923,8.0
13924,8.0
13925,8.0
13926,8.0
13927,8.0
13928,8.0
13929,8.0
13930,8.0
13931,8.0
13932,8.0
13933,8.0
13934,8.0
13935,8.0
13936,8.0
13954,8.0
13955,8.0
13956,8.0
13957,8.0
13958,8.0
13959,8.0
13960,8.0
13961,8.0
13962,8.0
13963,8.0
13964,8.0
13965,8.0
13966,8.0
13967,8.0
13968,8.0
13969,8.0
13970,8.0
13973,8.0
13975,8.0
13978,8.0
13979,8.0
13985,8.0
13988,8.0
13989,8.0
13991,8.0
13994,8.0
13995,8.0
13997,8.0
14005,8.0
14007,8.0
14011,8.0
14015,8.0
14020,8.0
14021,8.0
14022,8.0
14023,8.0
14024,8.0
14038,8.0
14039,8.0
14040,8.0
14041,8.0
14043,8.0
14046,8.0
14048,8.0
14049,8.0
14050,8.0
14051,8.0
14052,8.0
14055,8.0
14056,8.0
14057,8.0
14061,8.0
14063,8.0
14064,8.0
14069,8.0
14070,8.0
14071,8.0
14072,8.0
14073,8.0
14075,8.0
14080,8.0
14083,8.0
14085,8.0
14089,8.0
14097,8.0
14105,8.0
14108,8.0
14110,8.0
14113,8.0
14114,8.0
14115,8.0
14120,8.0
14127,8.0
14128,8.0
14146,8.0
14147,8.0
14148,8.0
14149,8.0
14150,8.0
14151,8.0
14152,8.0
14153,8.0
14154,8.0
14161,8.0
14164,8.0
14165,8.0
14166,8.0
14167,8.0
14169,8.0
14170,8.0
14174,8.0
14179,8.0
14188,8.0
14189,8.0
14190,8.0
14216,8.0
14218,8.0
14219,8.0
14221,8.0
14242,8.0
14246,8.0
14247,8.0
14248,8.0
14252,8.0
14253,8.0
14262,8.0
14268,8.0
14269,8.0
14270,8.0
14271,8.0
14272,8.0
14273,8.0
14274,8.0
14275,8.0
14295,8.0
14297,8.0
14298,8.0
14301,8.0
14302,8.0
14305,8.0
14306,8.0
14307,8.0
14310,8.0
14311,8.0
14312,8.0
14313,8.0
14314,8.0
14316,8.0
14318,8.0
14319,8.0
14320,8.0
14322,8.0
14327,8.0
14328,8.0
14332,8.0
14334,8.0
14336,8.0
14337,8.0
14339,8.0
14344,8.0
14362,8.0
14373,8.0
14374,8.0
14381,8.0
14382,8.0
14383,8.0
14394,8.0
14397,8.0
14398,8.0
14399,8.0
14400,8.0
14401,8.0
14402,8.0
14403,8.0
14404,8.0
14405,8.0
14420,8.0
14421,8.0
14422,8.0
14423,8.0
14424,8.0
14425,8.0
14426,8.0
14427,8.0
14428,8.0
14432,8.0
14433,8.0
14437,8.0
14443,8.0
14444,8.0
14445,8.0
14447,8.0
14448,8.0
14449,8.0
14451,8.0
14456,8.0
14457,8.0
14461,8.0
14466,8.0
14472,8.0
14473,8.0
14514,8.0
14515,8.0
14522,8.0
14527,8.0
14529,8.0
14530,8.0
14534,8.0
14543,8.0
14544,8.0
14546,8.0
14552,8.0
14556,8.0
14557,8.0
14558,8.0
14559,8.0
14560,8.0
14561,8.0
14562,8.0
14563,8.0
14565,8.0
14566,8.0
14567,8.0
14584,8.0
14585,8.0
14586,8.0
14587,8.0
14588,8.0
14589,8.0
14590,8.0
14591,8.0
14592,8.0
14593,8.0
14594,8.0
14596,8.0
14597,8.0
14598,8.0
14599,8.0
14600,8.0
14601,8.0
14602,8.0
14603,8.0
14604,8.0
14605,8.0
14606,8.0
14607,8.0
14608,8.0
14609,8.0
14610,8.0
14612,8.0
14613,8.0
14614,8.0
14615,8.0
14616,8.0
14617,8.0
14642,8.0
14647,8.0
14648,8.0
14649,8.0
14650,8.0
14651,8.0
14652,8.0
14653,8.0
14655,8.0
14656,8.0
14660,8.0
14664,8.0
14665,8.0
14668,8.0
14669,8.0
14670,8.0
14671,8.0
14672,8.0
14673,8.0
14674,8.0
14675,8.0
14676,8.0
14677,8.0
14678,8.0
14679,8.0
14680,8.0
14682,8.0
14683,8.0
14685,8.0
14686,8.0
14687,8.0
14688,8.0
14689,8.0
14690,8.0
14691,8.0
14692,8.0
14708,8.0
14715,8.0
14719,8.0
14720,8.0
14723,8.0
14724,8.0
14728,8.0
14729,8.0
14733,8.0
14734,8.0
14736,8.0
14743,8.0
14753,8.0
14754,8.0
14761,8.0
14776,8.0
14782,8.0
14783,8.0
14791,8.0
14793,8.0
14824,8.0
14826,8.0
14828,8.0
14831,8.0
14832,8.0
14840,8.0
14843,8.0
14844,8.0
14847,8.0
14851,8.0
14852,8.0
14853,8.0
14854,8.0
14855,8.0
14856,8.0
14857,8.0
14858,8.0
14860,8.0
14861,8.0
14862,8.0
14863,8.0
14864,8.0
14865,8.0
14881,8.0
14882,8.0
14884,8.0
14889,8.0
14893,8.0
14895,8.0
14896,8.0
14897,8.0
14898,8.0
14902,8.0
14903,8.0
14904,8.0
14906,8.0
14907,8.0
14911,8.0
14917,8.0
14921,8.0
14927,8.0
14930,8.0
14932,8.0
14936,8.0
14944,8.0
14945,8.0
14950,8.0
14953,8.0
14961,8.0
14962,8.0
14969,8.0
14970,8.0
14971,8.0
14974,8.0
14977,8.0
14978,8.0
14979,8.0
14980,8.0
14981,8.0
14982,8.0
14983,8.0
14984,8.0
14985,8.0
14986,8.0
14987,8.0
15000,8.0
15001,8.0
15002,8.0
15004,8.0
15005,8.0
15006,8.0
15007,8.0
15008,8.0
15009,8.0
15010,8.0
15012,8.0
15013,8.0
15014,8.0
15015,8.0
15017,8.0
15030,8.0
15038,8.0
15041,8.0
15045,8.0
15053,8.0
15055,8.0
15056,8.0
15059,8.0
15061,8.0
15069,8.0
15070,8.0
15071,8.0
15072,8.0
15073,8.0
15074,8.0
15075,8.0
15076,8.0
15077,8.0
15078,8.0
15079,8.0
15080,8.0
15081,8.0
15082,8.0
15083,8.0
15101,8.0
15102,8.0
15103,8.0
15104,8.0
15105,8.0
15106,8.0
15107,8.0
15108,8.0
15109,8.0
15110,8.0
15112,8.0
15114,8.0
15115,8.0
15119,8.0
15120,8.0
15121,8.0
15122,8.0
15127,8.0
15128,8.0
15160,8.0
15167,8.0
15171,8.0
15172,8.0
15176,8.0
15184,8.0
15185,8.0
15187,8.0
15188,8.0
15191,8.0
15194,8.0
15196,8.0
15198,8.0
15199,8.0
15201,8.0
15202,8.0
15203,8.0
15204,8.0
15205,8.0
15206,8.0
15207,8.0
15208,8.0
15209,8.0
15224,8.0
15228,8.0
15229,8.0
15230,8.0
15231,8.0
15234,8.0
15235,8.0
15237,8.0
15242,8.0
15243,8.0
15247,8.0
15249,8.0
15250,8.0
15254,8.0
15256,8.0
15257,8.0
15258,8.0
15259,8.0
15260,8.0
15261,8.0
15262,8.0
15263,8.0
15264,8.0
15265,8.0
15267,8.0
15268,8.0
15274,8.0
15277,8.0
15278,8.0
15279,8.0
15280,8.0
15282,8.0
15295,8.0
15296,8.0
15297,8.0
15298,8.0
15299,8.0
15300,8.0
15301,8.0
15302,8.0
15303,8.0
15304,8.0
15305,8.0
15306,8.0
15307,8.0
15316,8.0
15317,8.0
15318,8.0
15319,8.0
15320,8.0
15321,8.0
15322,8.0
15323,8.0
15324,8.0
15325,8.0
15326,8.0
15335,8.0
15336,8.0
15337,8.0
15338,8.0
15339,8.0
15344,8.0
